Store,Date,Weekly_Expenses
31,8/12/2011 0:00,341408
31,8/19/2011 0:00,514204
31,8/26/2011 0:00,626984
31,9/2/2011 0:00,413871
31,9/9/2011 0:00,681094
31,9/16/2011 0:00,411272
31,9/23/2011 0:00,576190
31,9/30/2011 0:00,575966
31,10/7/2011 0:00,404754
31,10/14/2011 0:00,559383
31,10/21/2011 0:00,458472
31,10/28/2011 0:00,362295
31,11/4/2011 0:00,608714
31,11/11/2011 0:00,363077
31,11/18/2011 0:00,408850
31,11/25/2011 0:00,422662
31,12/2/2011 0:00,561169
31,12/9/2011 0:00,640278
31,12/16/2011 0:00,439467
31,12/23/2011 0:00,360313
31,12/30/2011 0:00,612811
31,1/6/2012 0:00,300909
31,1/13/2012 0:00,689834
31,1/20/2012 0:00,367500
31,1/27/2012 0:00,627240
31,2/3/2012 0:00,511707
31,2/10/2012 0:00,697970
31,2/17/2012 0:00,580856
31,2/24/2012 0:00,450741
31,3/2/2012 0:00,686268
31,3/9/2012 0:00,311803
31,3/16/2012 0:00,694966
31,3/23/2012 0:00,353869
31,3/30/2012 0:00,336614
31,4/6/2012 0:00,696199
31,4/13/2012 0:00,483367
31,4/20/2012 0:00,531285
31,4/27/2012 0:00,685417
31,5/4/2012 0:00,387879
31,5/11/2012 0:00,532300
31,5/18/2012 0:00,479577
31,5/25/2012 0:00,635706
31,6/1/2012 0:00,554745
31,6/8/2012 0:00,566224
31,6/15/2012 0:00,448438
31,6/22/2012 0:00,438820
31,6/29/2012 0:00,389082
31,7/6/2012 0:00,397806
31,7/13/2012 0:00,647230
31,7/20/2012 0:00,596933
31,7/27/2012 0:00,550762
31,8/3/2012 0:00,337863
31,8/10/2012 0:00,421201
31,8/17/2012 0:00,371267
31,8/24/2012 0:00,570346
31,8/31/2012 0:00,642252
31,9/7/2012 0:00,602956
31,9/14/2012 0:00,469543
31,9/21/2012 0:00,541516
31,9/28/2012 0:00,403703
31,10/5/2012 0:00,315296
31,10/12/2012 0:00,371634
31,10/19/2012 0:00,498032
31,10/26/2012 0:00,578575
32,2/5/2010 0:00,458346
32,2/12/2010 0:00,664628
32,2/19/2010 0:00,315001
32,2/26/2010 0:00,578067
32,3/5/2010 0:00,302982
32,3/12/2010 0:00,524742
32,3/19/2010 0:00,366333
32,3/26/2010 0:00,648635
32,4/2/2010 0:00,533637
32,4/9/2010 0:00,550020
32,4/16/2010 0:00,329921
32,4/23/2010 0:00,449817
32,4/30/2010 0:00,675884
32,5/7/2010 0:00,580423
32,5/14/2010 0:00,591082
32,5/21/2010 0:00,489717
32,5/28/2010 0:00,494946
32,6/4/2010 0:00,319962
32,6/11/2010 0:00,480753
32,6/18/2010 0:00,641022
32,6/25/2010 0:00,662059
32,7/2/2010 0:00,495553
32,7/9/2010 0:00,558245
32,7/16/2010 0:00,437192
32,7/23/2010 0:00,335837
32,7/30/2010 0:00,390800
32,8/6/2010 0:00,544536
32,8/13/2010 0:00,429506
32,8/20/2010 0:00,633395
32,8/27/2010 0:00,372452
32,9/3/2010 0:00,635861
32,9/10/2010 0:00,567031
32,9/17/2010 0:00,656072
32,9/24/2010 0:00,659744
32,10/1/2010 0:00,521623
32,10/8/2010 0:00,667539
32,10/15/2010 0:00,645788
32,10/22/2010 0:00,529851
32,10/29/2010 0:00,329230
32,11/5/2010 0:00,417525
32,11/12/2010 0:00,530271
32,11/19/2010 0:00,494734
32,11/26/2010 0:00,412702
32,12/3/2010 0:00,361001
32,12/10/2010 0:00,429088
32,12/17/2010 0:00,609817
32,12/24/2010 0:00,523218
32,12/31/2010 0:00,665074
32,1/7/2011 0:00,450759
32,1/14/2011 0:00,635666
32,1/21/2011 0:00,634629
32,1/28/2011 0:00,664640
32,2/4/2011 0:00,312120
32,2/11/2011 0:00,384927
32,2/18/2011 0:00,667138
32,2/25/2011 0:00,669024
32,3/4/2011 0:00,628624
32,3/11/2011 0:00,463173
32,3/18/2011 0:00,610161
32,3/25/2011 0:00,403054
32,4/1/2011 0:00,632648
32,4/8/2011 0:00,448236
32,4/15/2011 0:00,587938
32,4/22/2011 0:00,352060
32,4/29/2011 0:00,557242
32,5/6/2011 0:00,477043
32,5/13/2011 0:00,341640
32,5/20/2011 0:00,434361
32,5/27/2011 0:00,472880
32,6/3/2011 0:00,350201
32,6/10/2011 0:00,635030
32,6/17/2011 0:00,663594
32,6/24/2011 0:00,471231
32,7/1/2011 0:00,429229
32,7/8/2011 0:00,455014
32,7/15/2011 0:00,410710
32,7/22/2011 0:00,341674
32,7/29/2011 0:00,639440
32,8/5/2011 0:00,539801
32,8/12/2011 0:00,633777
32,8/19/2011 0:00,528234
32,8/26/2011 0:00,567270
32,9/2/2011 0:00,338114
32,9/9/2011 0:00,532451
32,9/16/2011 0:00,622965
32,9/23/2011 0:00,421366
32,9/30/2011 0:00,536441
32,10/7/2011 0:00,307583
32,10/14/2011 0:00,303783
32,10/21/2011 0:00,675088
32,10/28/2011 0:00,489438
32,11/4/2011 0:00,311483
32,11/11/2011 0:00,360010
32,11/18/2011 0:00,676361
32,11/25/2011 0:00,672356
32,12/2/2011 0:00,392003
32,12/9/2011 0:00,450740
32,12/16/2011 0:00,693662
32,12/23/2011 0:00,676227
32,12/30/2011 0:00,673727
32,1/6/2012 0:00,675319
32,1/13/2012 0:00,508155
32,1/20/2012 0:00,503567
32,1/27/2012 0:00,675737
32,2/3/2012 0:00,608357
32,2/10/2012 0:00,431208
32,2/17/2012 0:00,523651
32,2/24/2012 0:00,384845
32,3/2/2012 0:00,340849
32,3/9/2012 0:00,365628
32,3/16/2012 0:00,555842
32,3/23/2012 0:00,334974
32,3/30/2012 0:00,634409
32,4/6/2012 0:00,683549
32,4/13/2012 0:00,306361
32,4/20/2012 0:00,568633
32,4/27/2012 0:00,310051
32,5/4/2012 0:00,682472
32,5/11/2012 0:00,683887
32,5/18/2012 0:00,314714
32,5/25/2012 0:00,367645
32,6/1/2012 0:00,307129
32,6/8/2012 0:00,383061
32,6/15/2012 0:00,444605
32,6/22/2012 0:00,607967
32,6/29/2012 0:00,537644
32,7/6/2012 0:00,315060
32,7/13/2012 0:00,343286
32,7/20/2012 0:00,484059
32,7/27/2012 0:00,403405
32,8/3/2012 0:00,464849
32,8/10/2012 0:00,548240
32,8/17/2012 0:00,414759
32,8/24/2012 0:00,543489
32,8/31/2012 0:00,586516
32,9/7/2012 0:00,447605
32,9/14/2012 0:00,328875
32,9/21/2012 0:00,446011
32,9/28/2012 0:00,329551
32,10/5/2012 0:00,621947
32,10/12/2012 0:00,657530
32,10/19/2012 0:00,376901
32,10/26/2012 0:00,399666
33,2/5/2010 0:00,600485
33,2/12/2010 0:00,698205
33,2/19/2010 0:00,595439
33,2/26/2010 0:00,624044
33,3/5/2010 0:00,693545
33,3/12/2010 0:00,449892
33,3/19/2010 0:00,457962
33,3/26/2010 0:00,551015
33,4/2/2010 0:00,377580
33,4/9/2010 0:00,371067
33,4/16/2010 0:00,544816
33,4/23/2010 0:00,687971
33,4/30/2010 0:00,324026
33,5/7/2010 0:00,462623
33,5/14/2010 0:00,567433
33,5/21/2010 0:00,349852
33,5/28/2010 0:00,348913
33,6/4/2010 0:00,619299
33,6/11/2010 0:00,412873
33,6/18/2010 0:00,661178
33,6/25/2010 0:00,310945
33,7/2/2010 0:00,321566
33,7/9/2010 0:00,319603
33,7/16/2010 0:00,658283
33,7/23/2010 0:00,488883
33,7/30/2010 0:00,408555
33,8/6/2010 0:00,579618
33,8/13/2010 0:00,497260
33,8/20/2010 0:00,648523
33,8/27/2010 0:00,669831
33,9/3/2010 0:00,308868
33,9/10/2010 0:00,618444
33,9/17/2010 0:00,366916
33,9/24/2010 0:00,464501
33,10/1/2010 0:00,324308
33,10/8/2010 0:00,370378
33,10/15/2010 0:00,503636
33,10/22/2010 0:00,413222
33,10/29/2010 0:00,361623
33,11/5/2010 0:00,376122
33,11/12/2010 0:00,606166
33,11/19/2010 0:00,408414
33,11/26/2010 0:00,357291
33,12/3/2010 0:00,450943
33,12/10/2010 0:00,305087
33,12/17/2010 0:00,462509
33,12/24/2010 0:00,588753
33,12/31/2010 0:00,605659
33,1/7/2011 0:00,632842
33,1/14/2011 0:00,378134
33,1/21/2011 0:00,380286
33,1/28/2011 0:00,308652
33,2/4/2011 0:00,541673
33,2/11/2011 0:00,565423
33,2/18/2011 0:00,322814
33,2/25/2011 0:00,387286
33,3/4/2011 0:00,379276
33,3/11/2011 0:00,459938
33,3/18/2011 0:00,519530
33,3/25/2011 0:00,463417
33,4/1/2011 0:00,421155
33,4/8/2011 0:00,369585
33,4/15/2011 0:00,579245
33,4/22/2011 0:00,594826
33,4/29/2011 0:00,427777
33,5/6/2011 0:00,499091
33,5/13/2011 0:00,348551
33,5/20/2011 0:00,358227
33,5/27/2011 0:00,582515
33,6/3/2011 0:00,421542
33,6/10/2011 0:00,363262
33,6/17/2011 0:00,649812
33,6/24/2011 0:00,433625
33,7/1/2011 0:00,410255
33,7/8/2011 0:00,483888
33,7/15/2011 0:00,524128
33,7/22/2011 0:00,698740
33,7/29/2011 0:00,541331
33,8/5/2011 0:00,320040
33,8/12/2011 0:00,652591
33,8/19/2011 0:00,327961
33,8/26/2011 0:00,584790
33,9/2/2011 0:00,420070
33,9/9/2011 0:00,380121
33,9/16/2011 0:00,507776
33,9/23/2011 0:00,556222
33,9/30/2011 0:00,354239
33,10/7/2011 0:00,577828
33,10/14/2011 0:00,328050
33,10/21/2011 0:00,630976
33,10/28/2011 0:00,413841
33,11/4/2011 0:00,369272
33,11/11/2011 0:00,665381
33,11/18/2011 0:00,668142
33,11/25/2011 0:00,359617
33,12/2/2011 0:00,623643
33,12/9/2011 0:00,419029
33,12/16/2011 0:00,539883
33,12/23/2011 0:00,482497
33,12/30/2011 0:00,614476
33,1/6/2012 0:00,359881
33,1/13/2012 0:00,367857
33,1/20/2012 0:00,504215
33,1/27/2012 0:00,650322
33,2/3/2012 0:00,492875
33,2/10/2012 0:00,508081
33,2/17/2012 0:00,546105
33,2/24/2012 0:00,452222
33,3/2/2012 0:00,621221
33,3/9/2012 0:00,483651
33,3/16/2012 0:00,333816
33,3/23/2012 0:00,644556
33,3/30/2012 0:00,663396
33,4/6/2012 0:00,477645
33,4/13/2012 0:00,692131
33,4/20/2012 0:00,539437
33,4/27/2012 0:00,692520
33,5/4/2012 0:00,427551
33,5/11/2012 0:00,336072
33,5/18/2012 0:00,592946
33,5/25/2012 0:00,511877
33,6/1/2012 0:00,475589
33,6/8/2012 0:00,389757
33,6/15/2012 0:00,648532
33,6/22/2012 0:00,475293
33,6/29/2012 0:00,612823
33,7/6/2012 0:00,326051
33,7/13/2012 0:00,601403
33,7/20/2012 0:00,415848
33,7/27/2012 0:00,383637
33,8/3/2012 0:00,437774
33,8/10/2012 0:00,534355
33,8/17/2012 0:00,407392
33,8/24/2012 0:00,507286
33,8/31/2012 0:00,324342
33,9/7/2012 0:00,692588
33,9/14/2012 0:00,374641
33,9/21/2012 0:00,371145
33,9/28/2012 0:00,509322
33,10/5/2012 0:00,634885
33,10/12/2012 0:00,386777
33,10/19/2012 0:00,395959
33,10/26/2012 0:00,603731
34,2/5/2010 0:00,604714
34,2/12/2010 0:00,631010
34,2/19/2010 0:00,653276
34,2/26/2010 0:00,699973
34,3/5/2010 0:00,576912
34,3/12/2010 0:00,514538
34,3/19/2010 0:00,541925
34,3/26/2010 0:00,347690
34,4/2/2010 0:00,510532
34,4/9/2010 0:00,613920
34,4/16/2010 0:00,516926
34,4/23/2010 0:00,542800
34,4/30/2010 0:00,436603
34,5/7/2010 0:00,677299
34,5/14/2010 0:00,424472
34,5/21/2010 0:00,652721
34,5/28/2010 0:00,674395
34,6/4/2010 0:00,582560
34,6/11/2010 0:00,526391
34,6/18/2010 0:00,654809
34,6/25/2010 0:00,628118
34,7/2/2010 0:00,589036
34,7/9/2010 0:00,633928
34,7/16/2010 0:00,595940
34,7/23/2010 0:00,310928
34,7/30/2010 0:00,388646
34,8/6/2010 0:00,595748
34,8/13/2010 0:00,680561
34,8/20/2010 0:00,522297
34,8/27/2010 0:00,396129
34,9/3/2010 0:00,576600
34,9/10/2010 0:00,304150
34,9/17/2010 0:00,666623
34,9/24/2010 0:00,410349
34,10/1/2010 0:00,479871
34,10/8/2010 0:00,686215
34,10/15/2010 0:00,307528
34,10/22/2010 0:00,681152
34,10/29/2010 0:00,501819
34,11/5/2010 0:00,626512
34,11/12/2010 0:00,613490
34,11/19/2010 0:00,508372
34,11/26/2010 0:00,410935
34,12/3/2010 0:00,643455
34,12/10/2010 0:00,452747
34,12/17/2010 0:00,476206
34,12/24/2010 0:00,525864
34,12/31/2010 0:00,410775
34,1/7/2011 0:00,456040
34,1/14/2011 0:00,653226
34,1/21/2011 0:00,328170
34,1/28/2011 0:00,519814
34,2/4/2011 0:00,409784
34,2/11/2011 0:00,343491
34,2/18/2011 0:00,500258
34,2/25/2011 0:00,451593
34,3/4/2011 0:00,606075
34,3/11/2011 0:00,622696
34,3/18/2011 0:00,491773
34,3/25/2011 0:00,665546
34,4/1/2011 0:00,348061
34,4/8/2011 0:00,429922
34,4/15/2011 0:00,405806
34,4/22/2011 0:00,617261
34,4/29/2011 0:00,378444
34,5/6/2011 0:00,361767
34,5/13/2011 0:00,306868
34,5/20/2011 0:00,474259
34,5/27/2011 0:00,571699
34,6/3/2011 0:00,654006
34,6/10/2011 0:00,435548
34,6/17/2011 0:00,437594
34,6/24/2011 0:00,637688
34,7/1/2011 0:00,320947
34,7/8/2011 0:00,449736
34,7/15/2011 0:00,348766
34,7/22/2011 0:00,444933
34,7/29/2011 0:00,339472
34,8/5/2011 0:00,477046
34,8/12/2011 0:00,507928
34,8/19/2011 0:00,674169
34,8/26/2011 0:00,523225
34,9/2/2011 0:00,583073
34,9/9/2011 0:00,548536
34,9/16/2011 0:00,633315
34,9/23/2011 0:00,624300
34,9/30/2011 0:00,671459
34,10/7/2011 0:00,474014
34,10/14/2011 0:00,426835
34,10/21/2011 0:00,513370
34,10/28/2011 0:00,626369
34,11/4/2011 0:00,313680
34,11/11/2011 0:00,337865
34,11/18/2011 0:00,373152
34,11/25/2011 0:00,314873
34,12/2/2011 0:00,661277
34,12/9/2011 0:00,464119
34,12/16/2011 0:00,697764
34,12/23/2011 0:00,536391
34,12/30/2011 0:00,663193
34,1/6/2012 0:00,594026
34,1/13/2012 0:00,585584
34,1/20/2012 0:00,688928
34,1/27/2012 0:00,638961
34,2/3/2012 0:00,514038
34,2/10/2012 0:00,588433
34,2/17/2012 0:00,690822
34,2/24/2012 0:00,561837
34,3/2/2012 0:00,598329
34,3/9/2012 0:00,442916
34,3/16/2012 0:00,477664
34,3/23/2012 0:00,416214
34,3/30/2012 0:00,505351
34,4/6/2012 0:00,520659
34,4/13/2012 0:00,365042
34,4/20/2012 0:00,394740
34,4/27/2012 0:00,542090
34,5/4/2012 0:00,408308
34,5/11/2012 0:00,489527
34,5/18/2012 0:00,506481
34,5/25/2012 0:00,458075
34,6/1/2012 0:00,315580
34,6/8/2012 0:00,475082
34,6/15/2012 0:00,403806
34,6/22/2012 0:00,398861
34,6/29/2012 0:00,663667
34,7/6/2012 0:00,628118
34,7/13/2012 0:00,694517
34,7/20/2012 0:00,449136
34,7/27/2012 0:00,452814
34,8/3/2012 0:00,417044
34,8/10/2012 0:00,581116
34,8/17/2012 0:00,391386
34,8/24/2012 0:00,404170
34,8/31/2012 0:00,448841
34,9/7/2012 0:00,330360
34,9/14/2012 0:00,451959
34,9/21/2012 0:00,625572
34,9/28/2012 0:00,385088
34,10/5/2012 0:00,606672
34,10/12/2012 0:00,651469
34,10/19/2012 0:00,673552
34,10/26/2012 0:00,671684
35,2/5/2010 0:00,657340
35,2/12/2010 0:00,470900
35,2/19/2010 0:00,384150
35,2/26/2010 0:00,670101
35,3/5/2010 0:00,589654
35,3/12/2010 0:00,457148
35,3/19/2010 0:00,395080
35,3/26/2010 0:00,339031
35,4/2/2010 0:00,415392
35,4/9/2010 0:00,574998
35,4/16/2010 0:00,688887
35,4/23/2010 0:00,525273
35,4/30/2010 0:00,654315
35,5/7/2010 0:00,319961
35,5/14/2010 0:00,428955
35,5/21/2010 0:00,513385
35,5/28/2010 0:00,444066
35,6/4/2010 0:00,569124
35,6/11/2010 0:00,642902
35,6/18/2010 0:00,329182
35,6/25/2010 0:00,622838
35,7/2/2010 0:00,456173
35,7/9/2010 0:00,682033
35,7/16/2010 0:00,625603
35,7/23/2010 0:00,394206
35,7/30/2010 0:00,495625
35,8/6/2010 0:00,480767
35,8/13/2010 0:00,661013
35,8/20/2010 0:00,606865
35,8/27/2010 0:00,400042
35,9/3/2010 0:00,648554
35,9/10/2010 0:00,341443
35,9/17/2010 0:00,567930
35,9/24/2010 0:00,314726
35,10/1/2010 0:00,698116
35,10/8/2010 0:00,345179
35,10/15/2010 0:00,315635
35,10/22/2010 0:00,513952
35,10/29/2010 0:00,666158
35,11/5/2010 0:00,498717
35,11/12/2010 0:00,669671
35,11/19/2010 0:00,349017
35,11/26/2010 0:00,561826
35,12/3/2010 0:00,581546
35,12/10/2010 0:00,593325
35,12/17/2010 0:00,660693
35,12/24/2010 0:00,600070
35,12/31/2010 0:00,309377
35,1/7/2011 0:00,370078
35,1/14/2011 0:00,497045
35,1/21/2011 0:00,496283
35,1/28/2011 0:00,348372
35,2/4/2011 0:00,431918
35,2/11/2011 0:00,461439
35,2/18/2011 0:00,393135
35,2/25/2011 0:00,644087
35,3/4/2011 0:00,528163
35,3/11/2011 0:00,669263
35,3/18/2011 0:00,581125
35,3/25/2011 0:00,638322
35,4/1/2011 0:00,591774
35,4/8/2011 0:00,461404
35,4/15/2011 0:00,391286
35,4/22/2011 0:00,628667
35,4/29/2011 0:00,347367
35,5/6/2011 0:00,359875
35,5/13/2011 0:00,311243
35,5/20/2011 0:00,396733
35,5/27/2011 0:00,452100
35,6/3/2011 0:00,615270
35,6/10/2011 0:00,326952
35,6/17/2011 0:00,614765
35,6/24/2011 0:00,442277
35,7/1/2011 0:00,656192
35,7/8/2011 0:00,486549
35,7/15/2011 0:00,567730
35,7/22/2011 0:00,588115
35,7/29/2011 0:00,679445
35,8/5/2011 0:00,477843
35,8/12/2011 0:00,505455
35,8/19/2011 0:00,617280
35,8/26/2011 0:00,667159
35,9/2/2011 0:00,693400
35,9/9/2011 0:00,608234
35,9/16/2011 0:00,455755
35,9/23/2011 0:00,563480
35,9/30/2011 0:00,522368
35,10/7/2011 0:00,493433
35,10/14/2011 0:00,467675
35,10/21/2011 0:00,383988
35,10/28/2011 0:00,521955
35,11/4/2011 0:00,516512
35,11/11/2011 0:00,621744
35,11/18/2011 0:00,525696
35,11/25/2011 0:00,644967
35,12/2/2011 0:00,513576
35,12/9/2011 0:00,663065
35,12/16/2011 0:00,399374
35,12/23/2011 0:00,561703
35,12/30/2011 0:00,509070
35,1/6/2012 0:00,676750
35,1/13/2012 0:00,437448
35,1/20/2012 0:00,470351
35,1/27/2012 0:00,527425
35,2/3/2012 0:00,474853
35,2/10/2012 0:00,571190
35,2/17/2012 0:00,610814
35,2/24/2012 0:00,364167
35,3/2/2012 0:00,317565
35,3/9/2012 0:00,502432
35,3/16/2012 0:00,620244
35,3/23/2012 0:00,337544
35,3/30/2012 0:00,453854
35,4/6/2012 0:00,374939
35,4/13/2012 0:00,610801
35,4/20/2012 0:00,466715
35,4/27/2012 0:00,647410
35,5/4/2012 0:00,550768
35,5/11/2012 0:00,318616
35,5/18/2012 0:00,470235
35,5/25/2012 0:00,532074
35,6/1/2012 0:00,400161
35,6/8/2012 0:00,689205
35,6/15/2012 0:00,343370
35,6/22/2012 0:00,345846
35,6/29/2012 0:00,327730
35,7/6/2012 0:00,473660
35,7/13/2012 0:00,421963
35,7/20/2012 0:00,558707
35,7/27/2012 0:00,477108
35,8/3/2012 0:00,527212
35,8/10/2012 0:00,352359
35,8/17/2012 0:00,626309
35,8/24/2012 0:00,632066
35,8/31/2012 0:00,415158
35,9/7/2012 0:00,411532
35,9/14/2012 0:00,433713
35,9/21/2012 0:00,584661
35,9/28/2012 0:00,417758
35,10/5/2012 0:00,325752
35,10/12/2012 0:00,484610
35,10/19/2012 0:00,672373
35,10/26/2012 0:00,357448
36,2/5/2010 0:00,492616
36,2/12/2010 0:00,503929
36,2/19/2010 0:00,312395
36,2/26/2010 0:00,543859
36,3/5/2010 0:00,567232
36,3/12/2010 0:00,372123
36,3/19/2010 0:00,305224
36,3/26/2010 0:00,445218
36,4/2/2010 0:00,438627
36,4/9/2010 0:00,443714
36,4/16/2010 0:00,417613
36,4/23/2010 0:00,371083
36,4/30/2010 0:00,489170
36,5/7/2010 0:00,470166
36,5/14/2010 0:00,524021
36,5/21/2010 0:00,682070
36,5/28/2010 0:00,645847
36,6/4/2010 0:00,322400
36,6/11/2010 0:00,584425
36,6/18/2010 0:00,374134
36,6/25/2010 0:00,389455
36,7/2/2010 0:00,344618
36,7/9/2010 0:00,579320
36,7/16/2010 0:00,459399
36,7/23/2010 0:00,344973
36,7/30/2010 0:00,379738
36,8/6/2010 0:00,498716
36,8/13/2010 0:00,651476
36,8/20/2010 0:00,604850
36,8/27/2010 0:00,506409
36,9/3/2010 0:00,493670
36,9/10/2010 0:00,349170
36,9/17/2010 0:00,492141
36,9/24/2010 0:00,389081
36,10/1/2010 0:00,539973
36,10/8/2010 0:00,608243
36,10/15/2010 0:00,597325
36,10/22/2010 0:00,452506
36,10/29/2010 0:00,492242
36,11/5/2010 0:00,611148
36,11/12/2010 0:00,460135
36,11/19/2010 0:00,657957
36,11/26/2010 0:00,447100
36,12/3/2010 0:00,550929
36,12/10/2010 0:00,605939
36,12/17/2010 0:00,604675
36,12/24/2010 0:00,473604
36,12/31/2010 0:00,312011
36,1/7/2011 0:00,523247
36,1/14/2011 0:00,440839
36,1/21/2011 0:00,572228
36,1/28/2011 0:00,413349
36,2/4/2011 0:00,497656
36,2/11/2011 0:00,373219
36,2/18/2011 0:00,482470
36,2/25/2011 0:00,323288
36,3/4/2011 0:00,621485
36,3/11/2011 0:00,394801
36,3/18/2011 0:00,584413
36,3/25/2011 0:00,642661
36,4/1/2011 0:00,596667
36,4/8/2011 0:00,377047
36,4/15/2011 0:00,499232
36,4/22/2011 0:00,617532
36,4/29/2011 0:00,583944
36,5/6/2011 0:00,337396
36,5/13/2011 0:00,331502
36,5/20/2011 0:00,550518
36,5/27/2011 0:00,344510
36,6/3/2011 0:00,582898
36,6/10/2011 0:00,342848
36,6/17/2011 0:00,329394
36,6/24/2011 0:00,648432
36,7/1/2011 0:00,434671
36,7/8/2011 0:00,524881
36,7/15/2011 0:00,434275
36,7/22/2011 0:00,533373
36,7/29/2011 0:00,353476
36,8/5/2011 0:00,421503
36,8/12/2011 0:00,656361
36,8/19/2011 0:00,631216
36,8/26/2011 0:00,369526
36,9/2/2011 0:00,492582
36,9/9/2011 0:00,509471
36,9/16/2011 0:00,358256
36,9/23/2011 0:00,470904
36,9/30/2011 0:00,641164
36,10/7/2011 0:00,432951
36,10/14/2011 0:00,597323
36,10/21/2011 0:00,469937
36,10/28/2011 0:00,677315
36,11/4/2011 0:00,369637
36,11/11/2011 0:00,657784
36,11/18/2011 0:00,414444
36,11/25/2011 0:00,663475
36,12/2/2011 0:00,339630
36,12/9/2011 0:00,466300
36,12/16/2011 0:00,695673
36,12/23/2011 0:00,327019
36,12/30/2011 0:00,645726
36,1/6/2012 0:00,663113
36,1/13/2012 0:00,658821
36,1/20/2012 0:00,657321
36,1/27/2012 0:00,332525
36,2/3/2012 0:00,694550
36,2/10/2012 0:00,313923
36,2/17/2012 0:00,476749
36,2/24/2012 0:00,601149
36,3/2/2012 0:00,687805
36,3/9/2012 0:00,571620
36,3/16/2012 0:00,348357
36,3/23/2012 0:00,321057
36,3/30/2012 0:00,599143
36,4/6/2012 0:00,385645
36,4/13/2012 0:00,372499
36,4/20/2012 0:00,592002
36,4/27/2012 0:00,579183
36,5/4/2012 0:00,556098
36,5/11/2012 0:00,691202
36,5/18/2012 0:00,472383
36,5/25/2012 0:00,593238
36,6/1/2012 0:00,517518
36,6/8/2012 0:00,550802
36,6/15/2012 0:00,392586
36,6/22/2012 0:00,384731
36,6/29/2012 0:00,384326
36,7/6/2012 0:00,343849
36,7/13/2012 0:00,613253
36,7/20/2012 0:00,458849
36,7/27/2012 0:00,584366
36,8/3/2012 0:00,532646
36,8/10/2012 0:00,519408
36,8/17/2012 0:00,439355
36,8/24/2012 0:00,433629
36,8/31/2012 0:00,551808
36,9/7/2012 0:00,624219
36,9/14/2012 0:00,677485
36,9/21/2012 0:00,395202
36,9/28/2012 0:00,585479
36,10/5/2012 0:00,665711
36,10/12/2012 0:00,558510
36,10/19/2012 0:00,321753
36,10/26/2012 0:00,640038
37,2/5/2010 0:00,338321
37,2/12/2010 0:00,568978
37,2/19/2010 0:00,620770
37,2/26/2010 0:00,604440
37,3/5/2010 0:00,378563
37,3/12/2010 0:00,655271
37,3/19/2010 0:00,502785
37,3/26/2010 0:00,451833
37,4/2/2010 0:00,558081
37,4/9/2010 0:00,610646
37,4/16/2010 0:00,382646
37,4/23/2010 0:00,329948
37,4/30/2010 0:00,538626
37,5/7/2010 0:00,340023
37,5/14/2010 0:00,502041
37,5/21/2010 0:00,432847
37,5/28/2010 0:00,432060
37,6/4/2010 0:00,609397
37,6/11/2010 0:00,468033
37,6/18/2010 0:00,651631
37,6/25/2010 0:00,375659
37,7/2/2010 0:00,411906
37,7/9/2010 0:00,498462
37,7/16/2010 0:00,679767
37,7/23/2010 0:00,695140
37,7/30/2010 0:00,571887
37,8/6/2010 0:00,398467
37,8/13/2010 0:00,486397
37,8/20/2010 0:00,587784
37,8/27/2010 0:00,530586
37,9/3/2010 0:00,543281
37,9/10/2010 0:00,622746
37,9/17/2010 0:00,390141
37,9/24/2010 0:00,600134
37,10/1/2010 0:00,565227
37,10/8/2010 0:00,659071
37,10/15/2010 0:00,388363
37,10/22/2010 0:00,540511
37,10/29/2010 0:00,662467
37,11/5/2010 0:00,502649
37,11/12/2010 0:00,346787
37,11/19/2010 0:00,651658
37,11/26/2010 0:00,529981
37,12/3/2010 0:00,409203
37,12/10/2010 0:00,498874
37,12/17/2010 0:00,691467
37,12/24/2010 0:00,583387
37,12/31/2010 0:00,393101
37,1/7/2011 0:00,662281
37,1/14/2011 0:00,318315
37,1/21/2011 0:00,534953
37,1/28/2011 0:00,354494
37,2/4/2011 0:00,369453
37,2/11/2011 0:00,317972
37,2/18/2011 0:00,381086
37,2/25/2011 0:00,302649
37,3/4/2011 0:00,669223
37,3/11/2011 0:00,346019
37,3/18/2011 0:00,350341
37,3/25/2011 0:00,566497
37,4/1/2011 0:00,557987
37,4/8/2011 0:00,309609
37,4/15/2011 0:00,597812
37,4/22/2011 0:00,307756
37,4/29/2011 0:00,617959
37,5/6/2011 0:00,523218
37,5/13/2011 0:00,450017
37,5/20/2011 0:00,439753
37,5/27/2011 0:00,472674
37,6/3/2011 0:00,560713
37,6/10/2011 0:00,569304
37,6/17/2011 0:00,660664
37,6/24/2011 0:00,647184
37,7/1/2011 0:00,581726
37,7/8/2011 0:00,547568
37,7/15/2011 0:00,461244
37,7/22/2011 0:00,500572
37,7/29/2011 0:00,311551
37,8/5/2011 0:00,493714
37,8/12/2011 0:00,556332
37,8/19/2011 0:00,419516
37,8/26/2011 0:00,341921
37,9/2/2011 0:00,542068
37,9/9/2011 0:00,408195
37,9/16/2011 0:00,430527
37,9/23/2011 0:00,626221
37,9/30/2011 0:00,669637
37,10/7/2011 0:00,674653
37,10/14/2011 0:00,487419
37,10/21/2011 0:00,589836
37,10/28/2011 0:00,604816
37,11/4/2011 0:00,441429
37,11/11/2011 0:00,417402
37,11/18/2011 0:00,328342
37,11/25/2011 0:00,451027
